timestamp,equipment_id,status,downtime_reason,duration_min
2024-01-06 15:27:00,LINE-A-01,Stopped,Tool_Change,33
2024-01-06 16:00:00,LINE-A-01,Running,,344
2024-01-06 21:44:00,LINE-A-01,Stopped,Breakdown,56
2024-01-06 22:40:00,LINE-A-01,Running,,311
2024-01-07 03:51:00,LINE-A-01,Stopped,Quality_Issue,24
2024-01-07 04:15:00,LINE-A-01,Running,,302
2024-01-07 09:17:00,LINE-A-01,Stopped,Lunch_Break,89
2024-01-07 10:46:00,LINE-A-01,Running,,214
2024-01-07 14:20:00,LINE-A-01,Stopped,Material_Change,55
2024-01-07 15:15:00,LINE-A-01,Running,,240
2024-01-07 19:15:00,LINE-A-01,Stopped,Cleaning,27
2024-01-07 19:42:00,LINE-A-01,Running,,154
2024-01-07 22:16:00,LINE-A-01,Stopped,Quality_Issue,20
2024-01-07 22:36:00,LINE-A-01,Running,,153
2024-01-08 01:09:00,LINE-A-01,Stopped,Material_Change,61
2024-01-08 02:10:00,LINE-A-01,Running,,339
2024-01-08 07:49:00,LINE-A-01,Stopped,Material_Change,22
2024-01-08 08:11:00,LINE-A-01,Running,,170
2024-01-08 11:01:00,LINE-A-01,Stopped,Maintenance,58
2024-01-08 11:59:00,LINE-A-01,Running,,287
2024-01-08 16:46:00,LINE-A-01,Stopped,Cleaning,75
2024-01-08 18:01:00,LINE-A-01,Running,,201
2024-01-08 21:22:00,LINE-A-01,Stopped,Lunch_Break,25
2024-01-08 21:47:00,LINE-A-01,Running,,289
2024-01-09 02:36:00,LINE-A-01,Stopped,Lunch_Break,87
2024-01-09 04:03:00,LINE-A-01,Running,,214
2024-01-09 07:37:00,LINE-A-01,Stopped,Material_Change,82
2024-01-09 08:59:00,LINE-A-01,Running,,214
2024-01-09 12:33:00,LINE-A-01,Stopped,Maintenance,21
2024-01-09 12:54:00,LINE-A-01,Running,,357
2024-01-09 18:51:00,LINE-A-01,Stopped,Material_Change,32
2024-01-09 19:23:00,LINE-A-01,Running,,150
2024-01-09 21:53:00,LINE-A-01,Stopped,Maintenance,79
2024-01-09 23:12:00,LINE-A-01,Running,,320
2024-01-10 04:32:00,LINE-A-01,Stopped,Quality_Issue,42
2024-01-10 05:14:00,LINE-A-01,Running,,141
2024-01-10 07:35:00,LINE-A-01,Stopped,Setup,86
2024-01-10 09:01:00,LINE-A-01,Running,,309
2024-01-10 14:10:00,LINE-A-01,Stopped,Quality_Issue,56
2024-01-10 15:06:00,LINE-A-01,Running,,128
2024-01-10 17:14:00,LINE-A-01,Stopped,Cleaning,16
2024-01-10 17:30:00,LINE-A-01,Running,,291
2024-01-10 22:21:00,LINE-A-01,Stopped,Tool_Change,73
2024-01-10 23:34:00,LINE-A-01,Running,,352
2024-01-11 05:26:00,LINE-A-01,Stopped,Maintenance,58
2024-01-11 06:24:00,LINE-A-01,Running,,145
2024-01-11 08:49:00,LINE-A-01,Stopped,Material_Change,73
2024-01-11 10:02:00,LINE-A-01,Running,,132
2024-01-11 12:14:00,LINE-A-01,Stopped,Quality_Issue,83
2024-01-11 13:37:00,LINE-A-01,Running,,130
2024-01-11 15:47:00,LINE-A-01,Stopped,Setup,78
2024-01-11 17:05:00,LINE-A-01,Running,,352
2024-01-11 22:57:00,LINE-A-01,Stopped,Maintenance,35
2024-01-11 23:32:00,LINE-A-01,Running,,132
2024-01-12 01:44:00,LINE-A-01,Stopped,Cleaning,31
2024-01-12 02:15:00,LINE-A-01,Running,,328
2024-01-12 07:43:00,LINE-A-01,Stopped,Setup,83
2024-01-12 09:06:00,LINE-A-01,Running,,132
2024-01-12 11:18:00,LINE-A-01,Stopped,Tool_Change,40
2024-01-12 11:58:00,LINE-A-01,Running,,270
2024-01-12 16:28:00,LINE-A-01,Stopped,Quality_Issue,64
2024-01-12 17:32:00,LINE-A-01,Running,,139
2024-01-12 19:51:00,LINE-A-01,Stopped,Lunch_Break,51
2024-01-12 20:42:00,LINE-A-01,Running,,268
2024-01-13 01:10:00,LINE-A-01,Stopped,Cleaning,49
2024-01-13 01:59:00,LINE-A-01,Running,,148
2024-01-13 04:27:00,LINE-A-01,Stopped,Breakdown,88
2024-01-13 05:55:00,LINE-A-01,Running,,341
2024-01-13 11:36:00,LINE-A-01,Stopped,Quality_Issue,18
2024-01-13 11:54:00,LINE-A-01,Running,,192
2024-01-13 15:06:00,LINE-A-01,Stopped,Cleaning,43
2024-01-13 15:49:00,LINE-A-01,Running,,266
2024-01-13 20:15:00,LINE-A-01,Stopped,Maintenance,83
2024-01-13 21:38:00,LINE-A-01,Running,,311
2024-01-14 02:49:00,LINE-A-01,Stopped,Cleaning,72
2024-01-14 04:01:00,LINE-A-01,Running,,284
2024-01-14 08:45:00,LINE-A-01,Stopped,Lunch_Break,65
2024-01-14 09:50:00,LINE-A-01,Running,,332
2024-01-14 15:22:00,LINE-A-01,Stopped,Setup,34
2024-01-14 15:56:00,LINE-A-01,Running,,218
2024-01-14 19:34:00,LINE-A-01,Stopped,Maintenance,28
2024-01-14 20:02:00,LINE-A-01,Running,,231
2024-01-14 23:53:00,LINE-A-01,Stopped,Maintenance,30
2024-01-15 00:23:00,LINE-A-01,Running,,201
2024-01-15 03:44:00,LINE-A-01,Stopped,Quality_Issue,60
2024-01-15 04:44:00,LINE-A-01,Running,,238
2024-01-15 08:42:00,LINE-A-01,Stopped,Cleaning,77
2024-01-15 09:59:00,LINE-A-01,Running,,340
2024-01-15 15:39:00,LINE-A-01,Stopped,Breakdown,76
2024-01-15 16:55:00,LINE-A-01,Running,,127
2024-01-15 19:02:00,LINE-A-01,Stopped,Setup,74
2024-01-15 20:16:00,LINE-A-01,Running,,224
2024-01-16 00:00:00,LINE-A-01,Stopped,Lunch_Break,66
2024-01-16 01:06:00,LINE-A-01,Running,,345
2024-01-16 06:51:00,LINE-A-01,Stopped,Breakdown,48
2024-01-16 07:39:00,LINE-A-01,Running,,158
2024-01-16 10:17:00,LINE-A-01,Stopped,Lunch_Break,15
2024-01-16 10:32:00,LINE-A-01,Running,,310
2024-01-16 15:42:00,LINE-A-01,Stopped,Breakdown,22
2024-01-16 16:04:00,LINE-A-01,Running,,188
2024-01-16 19:12:00,LINE-A-01,Stopped,Material_Change,22
2024-01-16 19:34:00,LINE-A-01,Running,,133
2024-01-16 21:47:00,LINE-A-01,Stopped,Tool_Change,16
2024-01-16 22:03:00,LINE-A-01,Running,,321
2024-01-17 03:24:00,LINE-A-01,Stopped,Quality_Issue,68
2024-01-17 04:32:00,LINE-A-01,Running,,178
2024-01-17 07:30:00,LINE-A-01,Stopped,Material_Change,13
2024-01-17 07:43:00,LINE-A-01,Running,,128
2024-01-17 09:51:00,LINE-A-01,Stopped,Cleaning,81
2024-01-17 11:12:00,LINE-A-01,Running,,141
2024-01-17 13:33:00,LINE-A-01,Stopped,Cleaning,14
2024-01-17 13:47:00,LINE-A-01,Running,,257
2024-01-17 18:04:00,LINE-A-01,Stopped,Setup,72
2024-01-17 19:16:00,LINE-A-01,Running,,183
2024-01-17 22:19:00,LINE-A-01,Stopped,Lunch_Break,58
2024-01-17 23:17:00,LINE-A-01,Running,,306
2024-01-18 04:23:00,LINE-A-01,Stopped,Quality_Issue,17
2024-01-18 04:40:00,LINE-A-01,Running,,212
2024-01-18 08:12:00,LINE-A-01,Stopped,Setup,70
2024-01-18 09:22:00,LINE-A-01,Running,,253
2024-01-18 13:35:00,LINE-A-01,Stopped,Breakdown,49
2024-01-18 14:24:00,LINE-A-01,Running,,160
2024-01-18 17:04:00,LINE-A-01,Stopped,Lunch_Break,45
2024-01-18 17:49:00,LINE-A-01,Running,,150
2024-01-18 20:19:00,LINE-A-01,Stopped,Cleaning,67
2024-01-18 21:26:00,LINE-A-01,Running,,232
2024-01-19 01:18:00,LINE-A-01,Stopped,Quality_Issue,46
2024-01-19 02:04:00,LINE-A-01,Running,,351
2024-01-19 07:55:00,LINE-A-01,Stopped,Cleaning,47
2024-01-19 08:42:00,LINE-A-01,Running,,344
2024-01-19 14:26:00,LINE-A-01,Stopped,Tool_Change,23
2024-01-19 14:49:00,LINE-A-01,Running,,255
2024-01-19 19:04:00,LINE-A-01,Stopped,Cleaning,25
2024-01-19 19:29:00,LINE-A-01,Running,,126
2024-01-19 21:35:00,LINE-A-01,Stopped,Breakdown,54
2024-01-19 22:29:00,LINE-A-01,Running,,315
2024-01-20 03:44:00,LINE-A-01,Stopped,Maintenance,23
2024-01-20 04:07:00,LINE-A-01,Running,,125
2024-01-20 06:12:00,LINE-A-01,Stopped,Setup,49
2024-01-20 07:01:00,LINE-A-01,Running,,222
2024-01-20 10:43:00,LINE-A-01,Stopped,Tool_Change,63
2024-01-20 11:46:00,LINE-A-01,Running,,176
2024-01-20 14:42:00,LINE-A-01,Stopped,Lunch_Break,64
2024-01-20 15:46:00,LINE-A-01,Running,,350
2024-01-20 21:36:00,LINE-A-01,Stopped,Material_Change,60
2024-01-20 22:36:00,LINE-A-01,Running,,339
2024-01-21 04:15:00,LINE-A-01,Stopped,Cleaning,23
2024-01-21 04:38:00,LINE-A-01,Running,,335
2024-01-21 10:13:00,LINE-A-01,Stopped,Setup,70
2024-01-21 11:23:00,LINE-A-01,Running,,195
2024-01-21 14:38:00,LINE-A-01,Stopped,Breakdown,14
2024-01-21 14:52:00,LINE-A-01,Running,,155
2024-01-21 17:27:00,LINE-A-01,Stopped,Material_Change,54
2024-01-21 18:21:00,LINE-A-01,Running,,306
2024-01-21 23:27:00,LINE-A-01,Stopped,Quality_Issue,26
2024-01-21 23:53:00,LINE-A-01,Running,,284
2024-01-22 04:37:00,LINE-A-01,Stopped,Setup,41
2024-01-22 05:18:00,LINE-A-01,Running,,283
2024-01-22 10:01:00,LINE-A-01,Stopped,Tool_Change,30
2024-01-22 10:31:00,LINE-A-01,Running,,200
2024-01-22 13:51:00,LINE-A-01,Stopped,Maintenance,85
2024-01-22 15:16:00,LINE-A-01,Running,,146
2024-01-22 17:42:00,LINE-A-01,Stopped,Setup,84
2024-01-22 19:06:00,LINE-A-01,Running,,262
2024-01-22 23:28:00,LINE-A-01,Stopped,Quality_Issue,31
2024-01-22 23:59:00,LINE-A-01,Running,,301
2024-01-23 05:00:00,LINE-A-01,Stopped,Material_Change,37
2024-01-23 05:37:00,LINE-A-01,Running,,193
2024-01-23 08:50:00,LINE-A-01,Stopped,Material_Change,42
2024-01-23 09:32:00,LINE-A-01,Running,,319
2024-01-23 14:51:00,LINE-A-01,Stopped,Setup,52
2024-01-23 15:43:00,LINE-A-01,Running,,291
2024-01-23 20:34:00,LINE-A-01,Stopped,Material_Change,33
2024-01-23 21:07:00,LINE-A-01,Running,,322
2024-01-24 02:29:00,LINE-A-01,Stopped,Maintenance,42
2024-01-24 03:11:00,LINE-A-01,Running,,174
2024-01-24 06:05:00,LINE-A-01,Stopped,Material_Change,83
2024-01-24 07:28:00,LINE-A-01,Running,,187
2024-01-24 10:35:00,LINE-A-01,Stopped,Lunch_Break,58
2024-01-24 11:33:00,LINE-A-01,Running,,140
2024-01-24 13:53:00,LINE-A-01,Stopped,Material_Change,43
2024-01-24 14:36:00,LINE-A-01,Running,,222
2024-01-24 18:18:00,LINE-A-01,Stopped,Lunch_Break,71
2024-01-24 19:29:00,LINE-A-01,Running,,166
2024-01-24 22:15:00,LINE-A-01,Stopped,Setup,59
2024-01-24 23:14:00,LINE-A-01,Running,,336
2024-01-25 04:50:00,LINE-A-01,Stopped,Setup,49
2024-01-25 05:39:00,LINE-A-01,Running,,343
2024-01-25 11:22:00,LINE-A-01,Stopped,Setup,44
2024-01-25 12:06:00,LINE-A-01,Running,,169
2024-01-25 14:55:00,LINE-A-01,Stopped,Maintenance,39
2024-01-25 15:34:00,LINE-A-01,Running,,272
2024-01-25 20:06:00,LINE-A-01,Stopped,Tool_Change,36
2024-01-25 20:42:00,LINE-A-01,Running,,183
2024-01-25 23:45:00,LINE-A-01,Stopped,Maintenance,57
2024-01-26 00:42:00,LINE-A-01,Running,,165
2024-01-26 03:27:00,LINE-A-01,Stopped,Quality_Issue,27
2024-01-26 03:54:00,LINE-A-01,Running,,155
2024-01-26 06:29:00,LINE-A-01,Stopped,Breakdown,52
2024-01-26 07:21:00,LINE-A-01,Running,,219
2024-01-26 11:00:00,LINE-A-01,Stopped,Cleaning,87
2024-01-26 12:27:00,LINE-A-01,Running,,315
2024-01-26 17:42:00,LINE-A-01,Stopped,Tool_Change,32
2024-01-26 18:14:00,LINE-A-01,Running,,339
2024-01-26 23:53:00,LINE-A-01,Stopped,Quality_Issue,71
2024-01-27 01:04:00,LINE-A-01,Running,,213
2024-01-27 04:37:00,LINE-A-01,Stopped,Lunch_Break,47
2024-01-27 05:24:00,LINE-A-01,Running,,199
2024-01-27 08:43:00,LINE-A-01,Stopped,Quality_Issue,73
2024-01-27 09:56:00,LINE-A-01,Running,,331
2024-01-27 15:27:00,LINE-A-01,Stopped,Breakdown,63
2024-01-27 16:30:00,LINE-A-01,Running,,193
2024-01-27 19:43:00,LINE-A-01,Stopped,Breakdown,81
2024-01-27 21:04:00,LINE-A-01,Running,,250
2024-01-28 01:14:00,LINE-A-01,Stopped,Tool_Change,86
2024-01-28 02:40:00,LINE-A-01,Running,,280
2024-01-28 07:20:00,LINE-A-01,Stopped,Quality_Issue,42
2024-01-28 08:02:00,LINE-A-01,Running,,254
2024-01-28 12:16:00,LINE-A-01,Stopped,Material_Change,42
2024-01-28 12:58:00,LINE-A-01,Running,,149
2024-01-28 15:27:00,LINE-A-01,Stopped,Tool_Change,53
2024-01-28 16:20:00,LINE-A-01,Running,,278
2024-01-28 20:58:00,LINE-A-01,Stopped,Maintenance,51
2024-01-28 21:49:00,LINE-A-01,Running,,270
2024-01-29 02:19:00,LINE-A-01,Stopped,Breakdown,20
2024-01-29 02:39:00,LINE-A-01,Running,,275
2024-01-29 07:14:00,LINE-A-01,Stopped,Quality_Issue,54
2024-01-29 08:08:00,LINE-A-01,Running,,299
2024-01-29 13:07:00,LINE-A-01,Stopped,Breakdown,64
2024-01-29 14:11:00,LINE-A-01,Running,,343
2024-01-29 19:54:00,LINE-A-01,Stopped,Breakdown,73
2024-01-29 21:07:00,LINE-A-01,Running,,313
2024-01-30 02:20:00,LINE-A-01,Stopped,Tool_Change,61
2024-01-30 03:21:00,LINE-A-01,Running,,334
2024-01-30 08:55:00,LINE-A-01,Stopped,Tool_Change,83
2024-01-30 10:18:00,LINE-A-01,Running,,176
2024-01-30 13:14:00,LINE-A-01,Stopped,Setup,29
2024-01-30 13:43:00,LINE-A-01,Running,,321
2024-01-30 19:04:00,LINE-A-01,Stopped,Setup,48
2024-01-30 19:52:00,LINE-A-01,Running,,314
2024-01-31 01:06:00,LINE-A-01,Stopped,Cleaning,14
2024-01-31 01:20:00,LINE-A-01,Running,,310
2024-01-31 06:30:00,LINE-A-01,Stopped,Setup,79
2024-01-31 07:49:00,LINE-A-01,Running,,137
2024-01-31 10:06:00,LINE-A-01,Stopped,Material_Change,88
2024-01-31 11:34:00,LINE-A-01,Running,,191
2024-01-31 14:45:00,LINE-A-01,Stopped,Tool_Change,54
2024-01-31 15:39:00,LINE-A-01,Running,,256
2024-01-31 19:55:00,LINE-A-01,Stopped,Tool_Change,77
2024-01-31 21:12:00,LINE-A-01,Running,,201
2024-01-01 00:00:00,LINE-A-02,Running,,166
2024-01-01 02:46:00,LINE-A-02,Stopped,Quality_Issue,45
2024-01-01 03:31:00,LINE-A-02,Running,,154
2024-01-01 06:05:00,LINE-A-02,Stopped,Material_Change,43
2024-01-01 06:48:00,LINE-A-02,Running,,316
2024-01-01 12:04:00,LINE-A-02,Stopped,Quality_Issue,70
2024-01-01 13:14:00,LINE-A-02,Running,,340
2024-01-01 18:54:00,LINE-A-02,Stopped,Cleaning,15
2024-01-01 19:09:00,LINE-A-02,Running,,179
2024-01-01 22:08:00,LINE-A-02,Stopped,Tool_Change,35
2024-01-01 22:43:00,LINE-A-02,Running,,233
2024-01-02 02:36:00,LINE-A-02,Stopped,Maintenance,40
2024-01-02 03:16:00,LINE-A-02,Running,,240
2024-01-02 07:16:00,LINE-A-02,Stopped,Cleaning,36
2024-01-02 07:52:00,LINE-A-02,Running,,251
2024-01-02 12:03:00,LINE-A-02,Stopped,Material_Change,21
2024-01-02 12:24:00,LINE-A-02,Running,,264
2024-01-02 16:48:00,LINE-A-02,Stopped,Material_Change,17
2024-01-02 17:05:00,LINE-A-02,Running,,237
2024-01-02 21:02:00,LINE-A-02,Stopped,Quality_Issue,70
2024-01-02 22:12:00,LINE-A-02,Running,,299
2024-01-03 03:11:00,LINE-A-02,Stopped,Setup,10
2024-01-03 03:21:00,LINE-A-02,Running,,142
2024-01-03 05:43:00,LINE-A-02,Stopped,Tool_Change,65
2024-01-03 06:48:00,LINE-A-02,Running,,151
2024-01-03 09:19:00,LINE-A-02,Stopped,Breakdown,43
2024-01-03 10:02:00,LINE-A-02,Running,,236
2024-01-03 13:58:00,LINE-A-02,Stopped,Material_Change,11
2024-01-03 14:09:00,LINE-A-02,Running,,153
2024-01-03 16:42:00,LINE-A-02,Stopped,Maintenance,77
2024-01-03 17:59:00,LINE-A-02,Running,,314
2024-01-03 23:13:00,LINE-A-02,Stopped,Breakdown,22
2024-01-03 23:35:00,LINE-A-02,Running,,205
2024-01-04 03:00:00,LINE-A-02,Stopped,Cleaning,17
2024-01-04 03:17:00,LINE-A-02,Running,,305
2024-01-04 08:22:00,LINE-A-02,Stopped,Maintenance,13
2024-01-04 08:35:00,LINE-A-02,Running,,270
2024-01-04 13:05:00,LINE-A-02,Stopped,Setup,81
2024-01-04 14:26:00,LINE-A-02,Running,,288
2024-01-04 19:14:00,LINE-A-02,Stopped,Quality_Issue,58
2024-01-04 20:12:00,LINE-A-02,Running,,221
2024-01-04 23:53:00,LINE-A-02,Stopped,Setup,30
2024-01-05 00:23:00,LINE-A-02,Running,,305
2024-01-05 05:28:00,LINE-A-02,Stopped,Lunch_Break,75
2024-01-05 06:43:00,LINE-A-02,Running,,193
2024-01-05 09:56:00,LINE-A-02,Stopped,Breakdown,88
2024-01-05 11:24:00,LINE-A-02,Running,,304
2024-01-05 16:28:00,LINE-A-02,Stopped,Cleaning,69
2024-01-05 17:37:00,LINE-A-02,Running,,315
2024-01-05 22:52:00,LINE-A-02,Stopped,Cleaning,24
2024-01-05 23:16:00,LINE-A-02,Running,,206
2024-01-06 02:42:00,LINE-A-02,Stopped,Setup,89
2024-01-06 04:11:00,LINE-A-02,Running,,337
2024-01-06 09:48:00,LINE-A-02,Stopped,Breakdown,88
2024-01-06 11:16:00,LINE-A-02,Running,,153
2024-01-06 13:49:00,LINE-A-02,Stopped,Material_Change,65
2024-01-06 14:54:00,LINE-A-02,Running,,165
2024-01-06 17:39:00,LINE-A-02,Stopped,Cleaning,89
2024-01-06 19:08:00,LINE-A-02,Running,,153
2024-01-06 21:41:00,LINE-A-02,Stopped,Lunch_Break,49
2024-01-06 22:30:00,LINE-A-02,Running,,341
2024-01-07 04:11:00,LINE-A-02,Stopped,Cleaning,58
2024-01-07 05:09:00,LINE-A-02,Running,,316
2024-01-07 10:25:00,LINE-A-02,Stopped,Setup,46
2024-01-07 11:11:00,LINE-A-02,Running,,355
2024-01-07 17:06:00,LINE-A-02,Stopped,Lunch_Break,80
2024-01-07 18:26:00,LINE-A-02,Running,,172
2024-01-07 21:18:00,LINE-A-02,Stopped,Lunch_Break,69
2024-01-07 22:27:00,LINE-A-02,Running,,329
2024-01-08 03:56:00,LINE-A-02,Stopped,Quality_Issue,42
2024-01-08 04:38:00,LINE-A-02,Running,,272
2024-01-08 09:10:00,LINE-A-02,Stopped,Cleaning,55
2024-01-08 10:05:00,LINE-A-02,Running,,272
2024-01-08 14:37:00,LINE-A-02,Stopped,Tool_Change,18
2024-01-08 14:55:00,LINE-A-02,Running,,233
2024-01-08 18:48:00,LINE-A-02,Stopped,Maintenance,53
2024-01-08 19:41:00,LINE-A-02,Running,,197
2024-01-08 22:58:00,LINE-A-02,Stopped,Setup,53
2024-01-08 23:51:00,LINE-A-02,Running,,305
2024-01-09 04:56:00,LINE-A-02,Stopped,Tool_Change,21
2024-01-09 05:17:00,LINE-A-02,Running,,286
2024-01-09 10:03:00,LINE-A-02,Stopped,Cleaning,80
2024-01-09 11:23:00,LINE-A-02,Running,,174
2024-01-09 14:17:00,LINE-A-02,Stopped,Lunch_Break,45
2024-01-09 15:02:00,LINE-A-02,Running,,199
2024-01-09 18:21:00,LINE-A-02,Stopped,Material_Change,47
2024-01-09 19:08:00,LINE-A-02,Running,,233
2024-01-09 23:01:00,LINE-A-02,Stopped,Tool_Change,42
2024-01-09 23:43:00,LINE-A-02,Running,,357
2024-01-10 05:40:00,LINE-A-02,Stopped,Cleaning,49
2024-01-10 06:29:00,LINE-A-02,Running,,121
2024-01-10 08:30:00,LINE-A-02,Stopped,Setup,38
2024-01-10 09:08:00,LINE-A-02,Running,,227
2024-01-10 12:55:00,LINE-A-02,Stopped,Cleaning,18
2024-01-10 13:13:00,LINE-A-02,Running,,170
2024-01-10 16:03:00,LINE-A-02,Stopped,Lunch_Break,79
2024-01-10 17:22:00,LINE-A-02,Running,,140
2024-01-10 19:42:00,LINE-A-02,Stopped,Cleaning,61
2024-01-10 20:43:00,LINE-A-02,Running,,334
2024-01-11 02:17:00,LINE-A-02,Stopped,Material_Change,25
2024-01-11 02:42:00,LINE-A-02,Running,,355
2024-01-11 08:37:00,LINE-A-02,Stopped,Breakdown,45
2024-01-11 09:22:00,LINE-A-02,Running,,217
2024-01-11 12:59:00,LINE-A-02,Stopped,Setup,37
2024-01-11 13:36:00,LINE-A-02,Running,,182
2024-01-11 16:38:00,LINE-A-02,Stopped,Setup,34
2024-01-11 17:12:00,LINE-A-02,Running,,164
2024-01-11 19:56:00,LINE-A-02,Stopped,Material_Change,63
2024-01-11 20:59:00,LINE-A-02,Running,,173
2024-01-11 23:52:00,LINE-A-02,Stopped,Material_Change,16
2024-01-12 00:08:00,LINE-A-02,Running,,223
2024-01-12 03:51:00,LINE-A-02,Stopped,Tool_Change,37
2024-01-12 04:28:00,LINE-A-02,Running,,162
2024-01-12 07:10:00,LINE-A-02,Stopped,Quality_Issue,82
2024-01-12 08:32:00,LINE-A-02,Running,,186
2024-01-12 11:38:00,LINE-A-02,Stopped,Lunch_Break,88
2024-01-12 13:06:00,LINE-A-02,Running,,248
2024-01-12 17:14:00,LINE-A-02,Stopped,Material_Change,53
2024-01-12 18:07:00,LINE-A-02,Running,,233
2024-01-12 22:00:00,LINE-A-02,Stopped,Breakdown,66
2024-01-12 23:06:00,LINE-A-02,Running,,216
2024-01-13 02:42:00,LINE-A-02,Stopped,Quality_Issue,85
2024-01-13 04:07:00,LINE-A-02,Running,,231
2024-01-13 07:58:00,LINE-A-02,Stopped,Quality_Issue,35
2024-01-13 08:33:00,LINE-A-02,Running,,273
2024-01-13 13:06:00,LINE-A-02,Stopped,Tool_Change,26
2024-01-13 13:32:00,LINE-A-02,Running,,271
2024-01-13 18:03:00,LINE-A-02,Stopped,Material_Change,10
2024-01-13 18:13:00,LINE-A-02,Running,,259
2024-01-13 22:32:00,LINE-A-02,Stopped,Material_Change,37
2024-01-13 23:09:00,LINE-A-02,Running,,211
2024-01-14 02:40:00,LINE-A-02,Stopped,Maintenance,84
2024-01-14 04:04:00,LINE-A-02,Running,,208
2024-01-14 07:32:00,LINE-A-02,Stopped,Lunch_Break,16
2024-01-14 07:48:00,LINE-A-02,Running,,202
2024-01-14 11:10:00,LINE-A-02,Stopped,Quality_Issue,81
2024-01-14 12:31:00,LINE-A-02,Running,,310
2024-01-14 17:41:00,LINE-A-02,Stopped,Material_Change,72
2024-01-14 18:53:00,LINE-A-02,Running,,302
2024-01-14 23:55:00,LINE-A-02,Stopped,Maintenance,84
2024-01-15 01:19:00,LINE-A-02,Running,,137
2024-01-15 03:36:00,LINE-A-02,Stopped,Cleaning,48
2024-01-15 04:24:00,LINE-A-02,Running,,153
2024-01-15 06:57:00,LINE-A-02,Stopped,Tool_Change,53
2024-01-15 07:50:00,LINE-A-02,Running,,327
2024-01-15 13:17:00,LINE-A-02,Stopped,Maintenance,70
2024-01-15 14:27:00,LINE-A-02,Running,,237
2024-01-15 18:24:00,LINE-A-02,Stopped,Setup,86
