timestamp,group_number,sample_number,product_id,measurement,spec_lower,spec_upper,target
2024-01-02 00:00:00,17,1,PROD-A,9.991,9.9,10.1,10.0
2024-01-02 00:00:00,17,2,PROD-A,10.014,9.9,10.1,10.0
2024-01-02 00:00:00,17,3,PROD-A,10.059,9.9,10.1,10.0
2024-01-02 00:00:00,17,4,PROD-A,9.979,9.9,10.1,10.0
2024-01-02 00:00:00,17,5,PROD-A,9.968,9.9,10.1,10.0
2024-01-02 01:00:00,18,1,PROD-A,9.98,9.9,10.1,10.0
2024-01-02 01:00:00,18,2,PROD-A,10.037,9.9,10.1,10.0
2024-01-02 01:00:00,18,3,PROD-A,10.013,9.9,10.1,10.0
2024-01-02 01:00:00,18,4,PROD-A,9.979,9.9,10.1,10.0
2024-01-02 01:00:00,18,5,PROD-A,10.021,9.9,10.1,10.0
2024-01-02 02:00:00,19,1,PROD-A,10.004,9.9,10.1,10.0
2024-01-02 02:00:00,19,2,PROD-A,10.039,9.9,10.1,10.0
2024-01-02 02:00:00,19,3,PROD-A,9.972,9.9,10.1,10.0
2024-01-02 02:00:00,19,4,PROD-A,9.987,9.9,10.1,10.0
2024-01-02 02:00:00,19,5,PROD-A,9.984,9.9,10.1,10.0
2024-01-02 03:00:00,20,1,PROD-A,9.941,9.9,10.1,10.0
2024-01-02 03:00:00,20,2,PROD-A,10.012,9.9,10.1,10.0
2024-01-02 03:00:00,20,3,PROD-A,10.01,9.9,10.1,10.0
2024-01-02 03:00:00,20,4,PROD-A,10.0,9.9,10.1,10.0
2024-01-02 03:00:00,20,5,PROD-A,9.991,9.9,10.1,10.0
2024-01-02 04:00:00,21,1,PROD-A,9.943,9.9,10.1,10.0
2024-01-02 04:00:00,21,2,PROD-A,9.983,9.9,10.1,10.0
2024-01-02 04:00:00,21,3,PROD-A,9.986,9.9,10.1,10.0
2024-01-02 04:00:00,21,4,PROD-A,9.968,9.9,10.1,10.0
2024-01-02 04:00:00,21,5,PROD-A,9.994,9.9,10.1,10.0
2024-01-02 05:00:00,22,1,PROD-A,10.016,9.9,10.1,10.0
2024-01-02 05:00:00,22,2,PROD-A,10.075,9.9,10.1,10.0
2024-01-02 05:00:00,22,3,PROD-A,10.007,9.9,10.1,10.0
2024-01-02 05:00:00,22,4,PROD-A,10.01,9.9,10.1,10.0
2024-01-02 05:00:00,22,5,PROD-A,9.997,9.9,10.1,10.0
2024-01-02 06:00:00,23,1,PROD-A,9.923,9.9,10.1,10.0
2024-01-02 06:00:00,23,2,PROD-A,9.999,9.9,10.1,10.0
2024-01-02 06:00:00,23,3,PROD-A,10.002,9.9,10.1,10.0
2024-01-02 06:00:00,23,4,PROD-A,10.099,9.9,10.1,10.0
2024-01-02 06:00:00,23,5,PROD-A,9.992,9.9,10.1,10.0
2024-01-02 07:00:00,24,1,PROD-A,10.012,9.9,10.1,10.0
2024-01-02 07:00:00,24,2,PROD-A,9.999,9.9,10.1,10.0
2024-01-02 07:00:00,24,3,PROD-A,9.953,9.9,10.1,10.0
2024-01-02 07:00:00,24,4,PROD-A,10.046,9.9,10.1,10.0
2024-01-02 07:00:00,24,5,PROD-A,10.03,9.9,10.1,10.0
2024-01-02 08:00:00,25,1,PROD-A,10.032,9.9,10.1,10.0
2024-01-02 08:00:00,25,2,PROD-A,9.964,9.9,10.1,10.0
2024-01-02 08:00:00,25,3,PROD-A,10.056,9.9,10.1,10.0
2024-01-02 08:00:00,25,4,PROD-A,9.944,9.9,10.1,10.0
2024-01-02 08:00:00,25,5,PROD-A,10.023,9.9,10.1,10.0
2024-01-02 09:00:00,26,1,PROD-A,10.088,9.9,10.1,10.0
2024-01-02 09:00:00,26,2,PROD-A,9.96,9.9,10.1,10.0
2024-01-02 09:00:00,26,3,PROD-A,9.977,9.9,10.1,10.0
2024-01-02 09:00:00,26,4,PROD-A,10.004,9.9,10.1,10.0
2024-01-02 09:00:00,26,5,PROD-A,9.98,9.9,10.1,10.0
2024-01-02 10:00:00,27,1,PROD-A,9.938,9.9,10.1,10.0
2024-01-02 10:00:00,27,2,PROD-A,10.003,9.9,10.1,10.0
2024-01-02 10:00:00,27,3,PROD-A,9.958,9.9,10.1,10.0
2024-01-02 10:00:00,27,4,PROD-A,10.019,9.9,10.1,10.0
2024-01-02 10:00:00,27,5,PROD-A,9.963,9.9,10.1,10.0
2024-01-02 11:00:00,28,1,PROD-A,10.062,9.9,10.1,10.0
2024-01-02 11:00:00,28,2,PROD-A,9.969,9.9,10.1,10.0
2024-01-02 11:00:00,28,3,PROD-A,9.987,9.9,10.1,10.0
2024-01-02 11:00:00,28,4,PROD-A,10.033,9.9,10.1,10.0
2024-01-02 11:00:00,28,5,PROD-A,9.951,9.9,10.1,10.0
2024-01-02 12:00:00,29,1,PROD-A,10.009,9.9,10.1,10.0
2024-01-02 12:00:00,29,2,PROD-A,10.052,9.9,10.1,10.0
2024-01-02 12:00:00,29,3,PROD-A,9.936,9.9,10.1,10.0
2024-01-02 12:00:00,29,4,PROD-A,10.007,9.9,10.1,10.0
2024-01-02 12:00:00,29,5,PROD-A,10.01,9.9,10.1,10.0
2024-01-02 13:00:00,30,1,PROD-A,10.031,9.9,10.1,10.0
2024-01-02 13:00:00,30,2,PROD-A,9.951,9.9,10.1,10.0
2024-01-02 13:00:00,30,3,PROD-A,9.947,9.9,10.1,10.0
2024-01-02 13:00:00,30,4,PROD-A,10.021,9.9,10.1,10.0
2024-01-02 13:00:00,30,5,PROD-A,10.012,9.9,10.1,10.0
2024-01-02 14:00:00,31,1,PROD-A,10.06,9.9,10.1,10.0
2024-01-02 14:00:00,31,2,PROD-A,10.064,9.9,10.1,10.0
2024-01-02 14:00:00,31,3,PROD-A,10.023,9.9,10.1,10.0
2024-01-02 14:00:00,31,4,PROD-A,10.059,9.9,10.1,10.0
2024-01-02 14:00:00,31,5,PROD-A,10.062,9.9,10.1,10.0
2024-01-02 15:00:00,32,1,PROD-A,10.021,9.9,10.1,10.0
2024-01-02 15:00:00,32,2,PROD-A,10.125,9.9,10.1,10.0
2024-01-02 15:00:00,32,3,PROD-A,10.069,9.9,10.1,10.0
2024-01-02 15:00:00,32,4,PROD-A,10.002,9.9,10.1,10.0
2024-01-02 15:00:00,32,5,PROD-A,10.076,9.9,10.1,10.0
2024-01-02 16:00:00,33,1,PROD-A,10.011,9.9,10.1,10.0
2024-01-02 16:00:00,33,2,PROD-A,10.081,9.9,10.1,10.0
2024-01-02 16:00:00,33,3,PROD-A,10.096,9.9,10.1,10.0
2024-01-02 16:00:00,33,4,PROD-A,10.017,9.9,10.1,10.0
2024-01-02 16:00:00,33,5,PROD-A,10.089,9.9,10.1,10.0
2024-01-02 17:00:00,34,1,PROD-A,10.067,9.9,10.1,10.0
2024-01-02 17:00:00,34,2,PROD-A,10.083,9.9,10.1,10.0
2024-01-02 17:00:00,34,3,PROD-A,10.126,9.9,10.1,10.0
2024-01-02 17:00:00,34,4,PROD-A,10.04,9.9,10.1,10.0
2024-01-02 17:00:00,34,5,PROD-A,10.02,9.9,10.1,10.0
2024-01-02 18:00:00,35,1,PROD-A,10.014,9.9,10.1,10.0
2024-01-02 18:00:00,35,2,PROD-A,10.017,9.9,10.1,10.0
2024-01-02 18:00:00,35,3,PROD-A,10.047,9.9,10.1,10.0
2024-01-02 18:00:00,35,4,PROD-A,10.064,9.9,10.1,10.0
2024-01-02 18:00:00,35,5,PROD-A,10.061,9.9,10.1,10.0
2024-01-02 19:00:00,36,1,PROD-A,10.033,9.9,10.1,10.0
2024-01-02 19:00:00,36,2,PROD-A,10.001,9.9,10.1,10.0
2024-01-02 19:00:00,36,3,PROD-A,10.058,9.9,10.1,10.0
2024-01-02 19:00:00,36,4,PROD-A,9.989,9.9,10.1,10.0
2024-01-02 19:00:00,36,5,PROD-A,10.109,9.9,10.1,10.0
2024-01-02 20:00:00,37,1,PROD-A,10.025,9.9,10.1,10.0
2024-01-02 20:00:00,37,2,PROD-A,9.966,9.9,10.1,10.0
2024-01-02 20:00:00,37,3,PROD-A,9.957,9.9,10.1,10.0
2024-01-02 20:00:00,37,4,PROD-A,10.019,9.9,10.1,10.0
2024-01-02 20:00:00,37,5,PROD-A,9.991,9.9,10.1,10.0
2024-01-02 21:00:00,38,1,PROD-A,10.029,9.9,10.1,10.0
2024-01-02 21:00:00,38,2,PROD-A,10.019,9.9,10.1,10.0
2024-01-02 21:00:00,38,3,PROD-A,9.997,9.9,10.1,10.0
2024-01-02 21:00:00,38,4,PROD-A,9.966,9.9,10.1,10.0
2024-01-02 21:00:00,38,5,PROD-A,9.939,9.9,10.1,10.0
2024-01-02 22:00:00,39,1,PROD-A,9.982,9.9,10.1,10.0
2024-01-02 22:00:00,39,2,PROD-A,10.034,9.9,10.1,10.0
2024-01-02 22:00:00,39,3,PROD-A,10.009,9.9,10.1,10.0
2024-01-02 22:00:00,39,4,PROD-A,9.95,9.9,10.1,10.0
2024-01-02 22:00:00,39,5,PROD-A,10.007,9.9,10.1,10.0
2024-01-02 23:00:00,40,1,PROD-A,10.015,9.9,10.1,10.0
2024-01-02 23:00:00,40,2,PROD-A,9.965,9.9,10.1,10.0
2024-01-02 23:00:00,40,3,PROD-A,10.006,9.9,10.1,10.0
2024-01-02 23:00:00,40,4,PROD-A,10.002,9.9,10.1,10.0
2024-01-02 23:00:00,40,5,PROD-A,9.954,9.9,10.1,10.0
2024-01-03 00:00:00,41,1,PROD-A,10.014,9.9,10.1,10.0
2024-01-03 00:00:00,41,2,PROD-A,10.022,9.9,10.1,10.0
2024-01-03 00:00:00,41,3,PROD-A,10.043,9.9,10.1,10.0
2024-01-03 00:00:00,41,4,PROD-A,10.042,9.9,10.1,10.0
2024-01-03 00:00:00,41,5,PROD-A,9.945,9.9,10.1,10.0
2024-01-03 01:00:00,42,1,PROD-A,9.962,9.9,10.1,10.0
2024-01-03 01:00:00,42,2,PROD-A,10.021,9.9,10.1,10.0
2024-01-03 01:00:00,42,3,PROD-A,10.021,9.9,10.1,10.0
2024-01-03 01:00:00,42,4,PROD-A,10.021,9.9,10.1,10.0
2024-01-03 01:00:00,42,5,PROD-A,10.154,9.9,10.1,10.0
2024-01-03 02:00:00,43,1,PROD-A,10.023,9.9,10.1,10.0
2024-01-03 02:00:00,43,2,PROD-A,10.045,9.9,10.1,10.0
2024-01-03 02:00:00,43,3,PROD-A,10.038,9.9,10.1,10.0
2024-01-03 02:00:00,43,4,PROD-A,10.026,9.9,10.1,10.0
2024-01-03 02:00:00,43,5,PROD-A,9.987,9.9,10.1,10.0
2024-01-03 03:00:00,44,1,PROD-A,10.03,9.9,10.1,10.0
2024-01-03 03:00:00,44,2,PROD-A,9.969,9.9,10.1,10.0
2024-01-03 03:00:00,44,3,PROD-A,9.991,9.9,10.1,10.0
2024-01-03 03:00:00,44,4,PROD-A,9.981,9.9,10.1,10.0
2024-01-03 03:00:00,44,5,PROD-A,10.003,9.9,10.1,10.0
2024-01-03 04:00:00,45,1,PROD-A,10.093,9.9,10.1,10.0
2024-01-03 04:00:00,45,2,PROD-A,9.925,9.9,10.1,10.0
2024-01-03 04:00:00,45,3,PROD-A,10.027,9.9,10.1,10.0
2024-01-03 04:00:00,45,4,PROD-A,9.935,9.9,10.1,10.0
2024-01-03 04:00:00,45,5,PROD-A,9.981,9.9,10.1,10.0
2024-01-03 05:00:00,46,1,PROD-A,10.044,9.9,10.1,10.0
2024-01-03 05:00:00,46,2,PROD-A,10.003,9.9,10.1,10.0
2024-01-03 05:00:00,46,3,PROD-A,9.957,9.9,10.1,10.0
2024-01-03 05:00:00,46,4,PROD-A,9.971,9.9,10.1,10.0
2024-01-03 05:00:00,46,5,PROD-A,10.027,9.9,10.1,10.0
2024-01-03 06:00:00,47,1,PROD-A,9.971,9.9,10.1,10.0
2024-01-03 06:00:00,47,2,PROD-A,10.009,9.9,10.1,10.0
2024-01-03 06:00:00,47,3,PROD-A,10.002,9.9,10.1,10.0
2024-01-03 06:00:00,47,4,PROD-A,9.974,9.9,10.1,10.0
2024-01-03 06:00:00,47,5,PROD-A,10.086,9.9,10.1,10.0
2024-01-03 07:00:00,48,1,PROD-A,10.025,9.9,10.1,10.0
2024-01-03 07:00:00,48,2,PROD-A,9.919,9.9,10.1,10.0
2024-01-03 07:00:00,48,3,PROD-A,10.007,9.9,10.1,10.0
2024-01-03 07:00:00,48,4,PROD-A,9.974,9.9,10.1,10.0
2024-01-03 07:00:00,48,5,PROD-A,10.034,9.9,10.1,10.0
2024-01-03 08:00:00,49,1,PROD-A,9.968,9.9,10.1,10.0
2024-01-03 08:00:00,49,2,PROD-A,9.995,9.9,10.1,10.0
2024-01-03 08:00:00,49,3,PROD-A,10.02,9.9,10.1,10.0
2024-01-03 08:00:00,49,4,PROD-A,10.035,9.9,10.1,10.0
2024-01-03 08:00:00,49,5,PROD-A,9.952,9.9,10.1,10.0
2024-01-03 09:00:00,50,1,PROD-A,9.987,9.9,10.1,10.0
2024-01-03 09:00:00,50,2,PROD-A,9.981,9.9,10.1,10.0
2024-01-03 09:00:00,50,3,PROD-A,9.974,9.9,10.1,10.0
2024-01-03 09:00:00,50,4,PROD-A,10.071,9.9,10.1,10.0
2024-01-03 09:00:00,50,5,PROD-A,10.016,9.9,10.1,10.0
2024-01-03 10:00:00,51,1,PROD-A,9.95,9.9,10.1,10.0
2024-01-03 10:00:00,51,2,PROD-A,10.037,9.9,10.1,10.0
2024-01-03 10:00:00,51,3,PROD-A,10.085,9.9,10.1,10.0
2024-01-03 10:00:00,51,4,PROD-A,10.041,9.9,10.1,10.0
2024-01-03 10:00:00,51,5,PROD-A,9.939,9.9,10.1,10.0
2024-01-03 11:00:00,52,1,PROD-A,9.981,9.9,10.1,10.0
2024-01-03 11:00:00,52,2,PROD-A,10.051,9.9,10.1,10.0
2024-01-03 11:00:00,52,3,PROD-A,9.972,9.9,10.1,10.0
2024-01-03 11:00:00,52,4,PROD-A,10.018,9.9,10.1,10.0
2024-01-03 11:00:00,52,5,PROD-A,10.031,9.9,10.1,10.0
2024-01-03 12:00:00,53,1,PROD-A,9.963,9.9,10.1,10.0
2024-01-03 12:00:00,53,2,PROD-A,9.998,9.9,10.1,10.0
2024-01-03 12:00:00,53,3,PROD-A,9.87,9.9,10.1,10.0
2024-01-03 12:00:00,53,4,PROD-A,9.959,9.9,10.1,10.0
2024-01-03 12:00:00,53,5,PROD-A,9.99,9.9,10.1,10.0
2024-01-03 13:00:00,54,1,PROD-A,9.95,9.9,10.1,10.0
2024-01-03 13:00:00,54,2,PROD-A,10.065,9.9,10.1,10.0
2024-01-03 13:00:00,54,3,PROD-A,9.943,9.9,10.1,10.0
2024-01-03 13:00:00,54,4,PROD-A,9.982,9.9,10.1,10.0
2024-01-03 13:00:00,54,5,PROD-A,10.005,9.9,10.1,10.0
2024-01-03 14:00:00,55,1,PROD-A,10.058,9.9,10.1,10.0
2024-01-03 14:00:00,55,2,PROD-A,9.943,9.9,10.1,10.0
2024-01-03 14:00:00,55,3,PROD-A,10.047,9.9,10.1,10.0
2024-01-03 14:00:00,55,4,PROD-A,10.0,9.9,10.1,10.0
2024-01-03 14:00:00,55,5,PROD-A,9.961,9.9,10.1,10.0
2024-01-03 15:00:00,56,1,PROD-A,10.018,9.9,10.1,10.0
2024-01-03 15:00:00,56,2,PROD-A,10.008,9.9,10.1,10.0
2024-01-03 15:00:00,56,3,PROD-A,9.976,9.9,10.1,10.0
2024-01-03 15:00:00,56,4,PROD-A,10.003,9.9,10.1,10.0
2024-01-03 15:00:00,56,5,PROD-A,9.985,9.9,10.1,10.0
2024-01-03 16:00:00,57,1,PROD-A,10.005,9.9,10.1,10.0
2024-01-03 16:00:00,57,2,PROD-A,10.026,9.9,10.1,10.0
2024-01-03 16:00:00,57,3,PROD-A,10.063,9.9,10.1,10.0
2024-01-03 16:00:00,57,4,PROD-A,9.95,9.9,10.1,10.0
2024-01-03 16:00:00,57,5,PROD-A,10.085,9.9,10.1,10.0
2024-01-03 17:00:00,58,1,PROD-A,9.922,9.9,10.1,10.0
2024-01-03 17:00:00,58,2,PROD-A,9.994,9.9,10.1,10.0
2024-01-03 17:00:00,58,3,PROD-A,10.024,9.9,10.1,10.0
2024-01-03 17:00:00,58,4,PROD-A,10.011,9.9,10.1,10.0
2024-01-03 17:00:00,58,5,PROD-A,9.975,9.9,10.1,10.0
2024-01-03 18:00:00,59,1,PROD-A,9.992,9.9,10.1,10.0
2024-01-03 18:00:00,59,2,PROD-A,9.98,9.9,10.1,10.0
2024-01-03 18:00:00,59,3,PROD-A,9.976,9.9,10.1,10.0
2024-01-03 18:00:00,59,4,PROD-A,10.034,9.9,10.1,10.0
2024-01-03 18:00:00,59,5,PROD-A,10.014,9.9,10.1,10.0
2024-01-03 19:00:00,60,1,PROD-A,9.972,9.9,10.1,10.0
2024-01-03 19:00:00,60,2,PROD-A,10.036,9.9,10.1,10.0
2024-01-03 19:00:00,60,3,PROD-A,10.012,9.9,10.1,10.0
2024-01-03 19:00:00,60,4,PROD-A,10.033,9.9,10.1,10.0
2024-01-03 19:00:00,60,5,PROD-A,10.025,9.9,10.1,10.0
2024-01-03 20:00:00,61,1,PROD-A,9.934,9.9,10.1,10.0
2024-01-03 20:00:00,61,2,PROD-A,9.955,9.9,10.1,10.0
2024-01-03 20:00:00,61,3,PROD-A,10.06,9.9,10.1,10.0
2024-01-03 20:00:00,61,4,PROD-A,10.049,9.9,10.1,10.0
2024-01-03 20:00:00,61,5,PROD-A,9.998,9.9,10.1,10.0
2024-01-03 21:00:00,62,1,PROD-A,10.009,9.9,10.1,10.0
2024-01-03 21:00:00,62,2,PROD-A,10.102,9.9,10.1,10.0
2024-01-03 21:00:00,62,3,PROD-A,9.953,9.9,10.1,10.0
2024-01-03 21:00:00,62,4,PROD-A,10.044,9.9,10.1,10.0
2024-01-03 21:00:00,62,5,PROD-A,9.984,9.9,10.1,10.0
2024-01-03 22:00:00,63,1,PROD-A,9.983,9.9,10.1,10.0
2024-01-03 22:00:00,63,2,PROD-A,10.088,9.9,10.1,10.0
2024-01-03 22:00:00,63,3,PROD-A,10.066,9.9,10.1,10.0
2024-01-03 22:00:00,63,4,PROD-A,10.065,9.9,10.1,10.0
2024-01-03 22:00:00,63,5,PROD-A,10.104,9.9,10.1,10.0
2024-01-03 23:00:00,64,1,PROD-A,10.002,9.9,10.1,10.0
2024-01-03 23:00:00,64,2,PROD-A,10.055,9.9,10.1,10.0
2024-01-03 23:00:00,64,3,PROD-A,9.975,9.9,10.1,10.0
2024-01-03 23:00:00,64,4,PROD-A,10.026,9.9,10.1,10.0
2024-01-03 23:00:00,64,5,PROD-A,9.99,9.9,10.1,10.0
2024-01-04 00:00:00,65,1,PROD-A,10.008,9.9,10.1,10.0
2024-01-04 00:00:00,65,2,PROD-A,10.048,9.9,10.1,10.0
2024-01-04 00:00:00,65,3,PROD-A,9.935,9.9,10.1,10.0
2024-01-04 00:00:00,65,4,PROD-A,10.167,9.9,10.1,10.0
2024-01-04 00:00:00,65,5,PROD-A,9.92,9.9,10.1,10.0
2024-01-04 01:00:00,66,1,PROD-A,9.951,9.9,10.1,10.0
2024-01-04 01:00:00,66,2,PROD-A,10.046,9.9,10.1,10.0
2024-01-04 01:00:00,66,3,PROD-A,10.032,9.9,10.1,10.0
2024-01-04 01:00:00,66,4,PROD-A,10.025,9.9,10.1,10.0
2024-01-04 01:00:00,66,5,PROD-A,10.025,9.9,10.1,10.0
2024-01-04 02:00:00,67,1,PROD-A,10.0,9.9,10.1,10.0
2024-01-04 02:00:00,67,2,PROD-A,9.964,9.9,10.1,10.0
2024-01-04 02:00:00,67,3,PROD-A,10.003,9.9,10.1,10.0
2024-01-04 02:00:00,67,4,PROD-A,9.973,9.9,10.1,10.0
2024-01-04 02:00:00,67,5,PROD-A,10.039,9.9,10.1,10.0
2024-01-04 03:00:00,68,1,PROD-A,9.994,9.9,10.1,10.0
2024-01-04 03:00:00,68,2,PROD-A,9.967,9.9,10.1,10.0
2024-01-04 03:00:00,68,3,PROD-A,9.987,9.9,10.1,10.0
2024-01-04 03:00:00,68,4,PROD-A,10.017,9.9,10.1,10.0
2024-01-04 03:00:00,68,5,PROD-A,9.977,9.9,10.1,10.0
2024-01-04 04:00:00,69,1,PROD-A,9.967,9.9,10.1,10.0
2024-01-04 04:00:00,69,2,PROD-A,10.01,9.9,10.1,10.0
2024-01-04 04:00:00,69,3,PROD-A,10.01,9.9,10.1,10.0
2024-01-04 04:00:00,69,4,PROD-A,9.98,9.9,10.1,10.0
2024-01-04 04:00:00,69,5,PROD-A,9.981,9.9,10.1,10.0
2024-01-04 05:00:00,70,1,PROD-A,10.009,9.9,10.1,10.0
2024-01-04 05:00:00,70,2,PROD-A,9.942,9.9,10.1,10.0
2024-01-04 05:00:00,70,3,PROD-A,9.944,9.9,10.1,10.0
2024-01-04 05:00:00,70,4,PROD-A,9.971,9.9,10.1,10.0
2024-01-04 05:00:00,70,5,PROD-A,9.991,9.9,10.1,10.0
2024-01-04 06:00:00,71,1,PROD-A,10.012,9.9,10.1,10.0
2024-01-04 06:00:00,71,2,PROD-A,10.059,9.9,10.1,10.0
2024-01-04 06:00:00,71,3,PROD-A,10.034,9.9,10.1,10.0
2024-01-04 06:00:00,71,4,PROD-A,9.994,9.9,10.1,10.0
2024-01-04 06:00:00,71,5,PROD-A,9.999,9.9,10.1,10.0
2024-01-04 07:00:00,72,1,PROD-A,9.96,9.9,10.1,10.0
2024-01-04 07:00:00,72,2,PROD-A,9.999,9.9,10.1,10.0
