prod_id,date,equipment_id,product_code,production_qty,operating_hours,defect_qty
P-00051,2024-01-08,EQ-A02,PRD-002,208.0,14.8,9
P-00052,2024-01-08,EQ-A03,PRD-003,353.0,12.3,8
P-00053,2024-01-08,EQ-B01,PRD-004,170.0,15.9,3
P-00054,2024-01-08,EQ-B02,PRD-002,205.0,14.9,3
P-00055,2024-01-08,EQ-B03,PRD-005,403.0,17.8,6
P-00056,2024-01-08,EQ-C01,PRD-002,212.0,,5
P-00057,2024-01-08,EQ-C02,PRD-004,173.0,15.0,4
P-00058,2024-01-08,EQ-C03,PRD-003,337.0,13.1,9
P-00059,2024-01-09,EQ-A01,PRD-004,185.0,15.7,9
P-00060,2024-01-09,EQ-A02,PRD-002,215.0,15.1,4
P-00061,2024-01-09,EQ-A03,PRD-006,206.0,12.8,9
P-00062,2024-01-09,EQ-B01,PRD-002,237.0,17.0,1
P-00063,2024-01-09,EQ-B02,PRD-004,189.0,17.4,2
P-00064,2024-01-09,EQ-B03,PRD-005,321.0,14.0,3
P-00065,2024-01-09,EQ-C01,PRD-002,182.0,14.3,5
P-00066,2024-01-09,EQ-C02,PRD-004,167.0,15.6,1
P-00067,2024-01-09,EQ-C03,PRD-003,349.0,13.2,10
P-00068,2024-01-10,EQ-A01,PRD-004,153.0,14.2,7
P-00069,2024-01-10,EQ-A02,PRD-004,172.0,15.3,5
P-00070,2024-01-10,EQ-A03,PRD-005,293.0,14.0,13
P-00071,2024-01-10,EQ-B01,PRD-004,158.0,15.3,2
P-00072,2024-01-10,EQ-B02,PRD-004,181.0,17.4,3
P-00073,2024-01-10,EQ-B03,PRD-003,464.0,17.1,6
P-00074,2024-01-10,EQ-C01,PRD-002,242.0,16.3,4
P-00075,2024-01-10,EQ-C02,PRD-004,165.0,14.0,1
P-00076,2024-01-10,EQ-C03,PRD-003,402.0,13.5,9
P-00077,2024-01-11,EQ-A01,PRD-002,219.0,15.1,12
P-00078,2024-01-11,EQ-A02,PRD-001,282.0,14.8,7
P-00079,2024-01-11,EQ-A03,PRD-006,246.0,15.1,6
P-00080,2024-01-11,EQ-B01,PRD-004,163.0,,0
P-00081,2024-01-11,EQ-B02,PRD-004,170.0,15.4,3
P-00082,2024-01-11,EQ-B03,PRD-005,332.0,16.2,2
P-00083,2024-01-11,EQ-C01,PRD-001,305.0,16.6,8
P-00084,2024-01-11,EQ-C02,PRD-002,207.0,16.2,6
P-00085,2024-01-11,EQ-C03,PRD-005,275.0,13.1,4
P-00086,2024-01-12,EQ-A01,PRD-002,221.0,15.1,6
P-00087,2024-01-12,EQ-A02,PRD-002,214.0,14.3,8
P-00088,2024-01-12,EQ-A03,PRD-003,442.0,15.1,19
P-00089,2024-01-12,EQ-B01,PRD-004,145.0,14.3,1
P-00090,2024-01-12,EQ-B02,PRD-001,277.0,14.5,3
P-00091,2024-01-12,EQ-B03,PRD-006,299.0,16.8,2
P-00092,2024-01-12,EQ-C01,PRD-002,205.0,16.0,2
P-00093,2024-01-12,EQ-C02,PRD-004,169.0,15.5,4
P-00094,2024-01-12,EQ-C03,PRD-005,278.0,13.5,2
P-00095,2024-01-13,EQ-A01,PRD-004,81.0,6.8,3
P-00096,2024-01-13,EQ-B01,PRD-004,102.0,8.8,1
P-00097,2024-01-15,EQ-A01,PRD-001,258.0,15.0,9
P-00098,2024-01-15,EQ-A02,PRD-001,259.0,13.2,6
P-00099,2024-01-15,EQ-A03,PRD-005,334.0,14.9,8
P-00100,2024-01-15,EQ-B01,PRD-004,170.0,16.4,1
P-00101,2024-01-15,EQ-B02,PRD-004,179.0,16.8,1
P-00102,2024-01-15,EQ-B03,PRD-006,263.0,15.2,4
P-00103,2024-01-15,EQ-C01,PRD-004,162.0,14.7,2
P-00104,2024-01-15,EQ-C02,PRD-004,189.0,16.9,4
P-00105,2024-01-15,EQ-C03,PRD-006,243.0,14.1,6
P-00106,2024-01-16,EQ-A01,PRD-004,188.0,15.9,6
P-00107,2024-01-16,EQ-A02,PRD-001,308.0,15.8,14
P-00108,2024-01-16,EQ-A03,PRD-006,259.0,15.2,6
P-00109,2024-01-16,EQ-B01,PRD-002,207.0,14.7,3
P-00110,2024-01-16,EQ-B02,PRD-002,180.0,14.2,2
P-00111,2024-01-16,EQ-B03,PRD-006,277.0,16.4,2
P-00112,2024-01-16,EQ-C01,PRD-001,242.0,13.4,6
P-00113,2024-01-16,EQ-C02,PRD-002,179.0,13.4,4
P-00114,2024-01-16,EQ-C03,PRD-006,258.0,16.4,5
P-00115,2024-01-17,EQ-A01,PRD-001,291.0,14.7,14
P-00116,2024-01-17,EQ-A02,PRD-004,177.0,15.6,9
P-00117,2024-01-17,EQ-A03,PRD-006,217.0,12.3,12
P-00118,2024-01-17,EQ-B01,PRD-002,191.0,14.8,1
P-00119,2024-01-17,EQ-B02,PRD-004,163.0,15.1,2
P-00120,2024-01-17,EQ-B03,PRD-003,375.0,14.5,6
P-00121,2024-01-17,EQ-C01,PRD-001,264.0,13.9,5
P-00122,2024-01-17,EQ-C02,PRD-001,278.0,15.5,7
P-00123,2024-01-17,EQ-C03,PRD-003,355.0,13.0,4
P-00124,2024-01-18,EQ-A01,PRD-001,251.0,12.7,9
P-00125,2024-01-18,EQ-A02,PRD-001,269.0,15.5,8
P-00126,2024-01-18,EQ-A03,PRD-006,222.0,12.6,11
P-00127,2024-01-18,EQ-B01,PRD-002,202.0,15.7,2
P-00128,2024-01-18,EQ-B02,PRD-004,187.0,17.2,2
P-00129,2024-01-18,EQ-B03,PRD-003,434.0,14.6,2
P-00130,2024-01-18,EQ-C01,PRD-002,,16.4,2
P-00131,2024-01-18,EQ-C02,PRD-004,166.0,15.4,4
P-00132,2024-01-18,EQ-C03,PRD-003,414.0,16.0,8
P-00133,2024-01-19,EQ-A01,PRD-001,240.0,,9
P-00134,2024-01-19,EQ-A02,PRD-004,163.0,15.4,5
P-00135,2024-01-19,EQ-A03,PRD-005,350.0,15.0,18
P-00136,2024-01-19,EQ-B01,PRD-001,282.0,14.1,3
P-00137,2024-01-19,EQ-B02,PRD-001,305.0,15.8,2
P-00138,2024-01-19,EQ-B03,PRD-003,433.0,15.7,5
P-00139,2024-01-19,EQ-C01,PRD-004,171.0,14.5,2
P-00140,2024-01-19,EQ-C02,PRD-001,268.0,14.0,7
P-00141,2024-01-19,EQ-C03,PRD-006,261.0,15.0,5
P-00142,2024-01-20,EQ-A02,PRD-002,86.0,6.6,3
P-00143,2024-01-20,EQ-A03,PRD-005,165.0,7.6,5
P-00144,2024-01-20,EQ-B02,PRD-004,82.0,7.9,0
P-00145,2024-01-20,EQ-B03,PRD-003,187.0,7.2,2
P-00146,2024-01-20,EQ-C01,PRD-004,90.0,8.1,2
P-00147,2024-01-20,EQ-C02,PRD-004,74.0,6.5,2
P-00148,2024-01-22,EQ-A01,PRD-002,192.0,14.3,4
P-00149,2024-01-22,EQ-A02,PRD-004,159.0,15.5,7
P-00150,2024-01-22,EQ-A03,PRD-005,335.0,14.7,15
P-00151,2024-01-22,EQ-B01,PRD-001,306.0,15.4,5
P-00152,2024-01-22,EQ-B02,PRD-002,242.0,17.9,2
P-00153,2024-01-22,EQ-B03,PRD-003,466.0,,5
P-00154,2024-01-22,EQ-C01,PRD-004,155.0,14.7,1
P-00155,2024-01-22,EQ-C02,PRD-002,205.0,13.9,6
P-00156,2024-01-22,EQ-C03,PRD-003,388.0,13.0,11
P-00157,2024-01-23,EQ-A01,PRD-001,256.0,13.7,13
P-00158,2024-01-23,EQ-A02,PRD-004,158.0,14.3,4
P-00159,2024-01-23,EQ-A03,PRD-003,359.0,13.2,13
P-00160,2024-01-23,EQ-B01,PRD-001,298.0,15.8,1
P-00161,2024-01-23,EQ-B02,PRD-004,166.0,14.8,2
P-00162,2024-01-23,EQ-B03,PRD-005,394.0,17.8,2
P-00163,2024-01-23,EQ-C01,PRD-002,200.0,14.2,3
P-00164,2024-01-23,EQ-C02,PRD-004,172.0,15.4,5
P-00165,2024-01-23,EQ-C03,PRD-006,211.0,13.2,3
P-00166,2024-01-24,EQ-A01,PRD-004,168.0,14.8,6
P-00167,2024-01-24,EQ-A02,PRD-004,156.0,14.3,7
P-00168,2024-01-24,EQ-A03,PRD-006,283.0,15.8,10
P-00169,2024-01-24,EQ-B01,PRD-001,256.0,14.2,1
P-00170,2024-01-24,EQ-B02,PRD-001,289.0,15.6,4
P-00171,2024-01-24,EQ-B03,PRD-005,327.0,15.8,2
P-00172,2024-01-24,EQ-C01,PRD-004,173.0,15.3,4
P-00173,2024-01-24,EQ-C02,PRD-004,150.0,13.5,3
P-00174,2024-01-24,EQ-C03,PRD-006,255.0,16.1,8
P-00175,2024-01-25,EQ-A01,PRD-002,194.0,14.0,9
P-00176,2024-01-25,EQ-A02,PRD-002,188.0,12.6,5
P-00177,2024-01-25,EQ-A03,PRD-006,257.0,15.1,9
P-00178,2024-01-25,EQ-B01,PRD-002,233.0,17.3,2
P-00179,2024-01-25,EQ-B02,PRD-002,202.0,15.0,4
P-00180,2024-01-25,EQ-B03,PRD-005,357.0,17.0,5
P-00181,2024-01-25,EQ-C01,PRD-001,306.0,15.9,4
P-00182,2024-01-25,EQ-C02,PRD-001,302.0,15.2,5
P-00183,2024-01-25,EQ-C03,PRD-005,347.0,15.4,9
P-00184,2024-01-26,EQ-A01,PRD-004,138.0,12.5,6
P-00185,2024-01-26,EQ-A02,PRD-004,158.0,14.2,6
P-00186,2024-01-26,EQ-A03,PRD-005,286.0,12.7,12
P-00187,2024-01-26,EQ-B01,PRD-004,152.0,14.7,2
P-00188,2024-01-26,EQ-B02,PRD-002,210.0,15.8,3
P-00189,2024-01-26,EQ-B03,PRD-006,310.0,17.9,3
P-00190,2024-01-26,EQ-C01,PRD-004,179.0,15.2,1
P-00191,2024-01-26,EQ-C02,PRD-002,,14.3,6
P-00192,2024-01-26,EQ-C03,PRD-005,368.0,17.0,5
P-00193,2024-01-27,EQ-A02,PRD-002,89.0,6.5,1
P-00194,2024-01-27,EQ-B03,PRD-003,194.0,7.6,1
P-00195,2024-01-27,EQ-C03,PRD-006,122.0,7.9,3
P-00196,2024-01-29,EQ-A01,PRD-001,269.0,14.3,7
P-00197,2024-01-29,EQ-A02,PRD-004,139.0,12.9,6
P-00198,2024-01-29,EQ-A03,PRD-003,453.0,15.2,11
P-00199,2024-01-29,EQ-B01,PRD-002,179.0,14.1,1
P-00200,2024-01-29,EQ-B02,PRD-001,281.0,16.5,3
P-00201,2024-01-29,EQ-B03,PRD-005,352.0,16.6,5
P-00202,2024-01-29,EQ-C01,PRD-001,258.0,13.5,4
P-00203,2024-01-29,EQ-C02,PRD-004,181.0,16.7,4
P-00204,2024-01-29,EQ-C03,PRD-003,363.0,14.1,12
P-00205,2024-01-30,EQ-A01,PRD-002,215.0,15.7,9
P-00206,2024-01-30,EQ-A02,PRD-004,156.0,13.8,6
P-00207,2024-01-30,EQ-A03,PRD-003,351.0,12.0,15
P-00208,2024-01-30,EQ-B01,PRD-004,172.0,14.9,2
P-00209,2024-01-30,EQ-B02,PRD-004,198.0,17.3,1
P-00210,2024-01-30,EQ-B03,PRD-006,244.0,14.4,4
P-00211,2024-01-30,EQ-C01,PRD-001,247.0,13.6,2
P-00212,2024-01-30,EQ-C02,PRD-001,304.0,15.6,4
P-00213,2024-01-30,EQ-C03,PRD-003,437.0,15.0,6
P-00214,2024-01-31,EQ-A01,PRD-002,187.0,14.5,4
P-00215,2024-01-31,EQ-A02,PRD-002,171.0,13.0,6
P-00216,2024-01-31,EQ-A03,PRD-006,210.0,12.2,10
P-00217,2024-01-31,EQ-B01,PRD-001,311.0,17.7,5
P-00218,2024-01-31,EQ-B02,PRD-001,323.0,16.7,4
P-00219,2024-01-31,EQ-B03,PRD-006,253.0,15.6,4
P-00220,2024-01-31,EQ-C01,PRD-001,322.0,16.3,4
P-00221,2024-01-31,EQ-C02,PRD-004,172.0,15.9,1
P-00222,2024-01-31,EQ-C03,PRD-006,228.0,13.5,7
P-00223,2024-02-01,EQ-A01,PRD-004,145.0,13.0,5
P-00224,2024-02-01,EQ-A02,PRD-002,180.0,13.5,7
P-00225,2024-02-01,EQ-A03,PRD-005,311.0,14.0,11
P-00226,2024-02-01,EQ-B01,PRD-001,291.0,17.1,3
P-00227,2024-02-01,EQ-B02,PRD-004,198.0,17.3,3
P-00228,2024-02-01,EQ-B03,PRD-005,358.0,17.2,4
P-00229,2024-02-01,EQ-C01,PRD-004,175.0,16.7,4
P-00230,2024-02-01,EQ-C02,PRD-002,210.0,15.2,4
P-00231,2024-02-01,EQ-C03,PRD-003,437.0,14.7,13
P-00232,2024-02-02,EQ-A01,PRD-004,157.0,13.4,5
P-00233,2024-02-02,EQ-A02,PRD-001,240.0,12.7,14
P-00234,2024-02-02,EQ-A03,PRD-006,238.0,13.8,12
P-00235,2024-02-02,EQ-B01,PRD-002,226.0,15.7,4
P-00236,2024-02-02,EQ-B02,PRD-004,193.0,16.7,2
P-00237,2024-02-02,EQ-B03,PRD-006,271.0,17.0,1
P-00238,2024-02-02,EQ-C01,PRD-002,232.0,15.7,6
P-00239,2024-02-02,EQ-C02,PRD-004,171.0,16.5,5
P-00240,2024-02-02,EQ-C03,PRD-005,355.0,15.0,3
P-00241,2024-02-03,EQ-B01,PRD-004,96.0,8.1,0
P-00242,2024-02-03,EQ-B02,PRD-002,114.0,7.7,0
P-00243,2024-02-03,EQ-B03,PRD-006,129.0,7.9,2
P-00244,2024-02-03,EQ-C02,PRD-002,98.0,6.7,2
P-00245,2024-02-03,EQ-C03,PRD-003,208.0,7.6,6
P-00246,2024-02-05,EQ-A01,PRD-002,195.0,15.2,10
P-00247,2024-02-05,EQ-A02,PRD-002,189.0,14.4,5
P-00248,2024-02-05,EQ-A03,PRD-006,209.0,13.1,4
P-00249,2024-02-05,EQ-B01,PRD-004,189.0,17.5,0
P-00250,2024-02-05,EQ-B02,PRD-004,166.0,15.9,2
P-00251,2024-02-05,EQ-B03,PRD-003,396.0,15.1,4
P-00252,2024-02-05,EQ-C01,PRD-002,190.0,14.9,4
P-00253,2024-02-05,EQ-C02,PRD-001,242.0,13.8,3
P-00254,2024-02-05,EQ-C03,PRD-006,202.0,,2
P-00255,2024-02-06,EQ-A01,PRD-004,157.0,14.1,6
P-00256,2024-02-06,EQ-A02,PRD-004,142.0,12.3,7
P-00257,2024-02-06,EQ-A03,PRD-006,231.0,13.2,10
P-00258,2024-02-06,EQ-B01,PRD-002,226.0,15.5,1
P-00259,2024-02-06,EQ-B02,PRD-004,179.0,16.8,3
P-00260,2024-02-06,EQ-B03,PRD-003,428.0,15.7,4
P-00261,2024-02-06,EQ-C01,PRD-004,167.0,16.0,5
P-00262,2024-02-06,EQ-C02,PRD-004,139.0,13.5,4
P-00263,2024-02-06,EQ-C03,PRD-006,258.0,15.4,3
P-00264,2024-02-07,EQ-A01,PRD-001,248.0,13.7,7
P-00265,2024-02-07,EQ-A02,PRD-004,178.0,15.4,4
P-00266,2024-02-07,EQ-A03,PRD-005,313.0,14.8,8
P-00267,2024-02-07,EQ-B01,PRD-002,211.0,16.3,3
P-00268,2024-02-07,EQ-B02,PRD-002,231.0,15.8,1
P-00269,2024-02-07,EQ-B03,PRD-005,352.0,16.4,5
P-00270,2024-02-07,EQ-C01,PRD-001,268.0,15.0,6
P-00271,2024-02-07,EQ-C02,PRD-001,300.0,15.8,9
P-00272,2024-02-07,EQ-C03,PRD-005,367.0,15.7,8
P-00273,2024-02-08,EQ-A01,PRD-001,215.0,12.1,4
P-00274,2024-02-08,EQ-A02,PRD-001,275.0,14.1,15
P-00275,2024-02-08,EQ-A03,PRD-006,234.0,14.2,13
P-00276,2024-02-08,EQ-B01,PRD-002,235.0,17.1,3
P-00277,2024-02-08,EQ-B02,PRD-002,235.0,16.0,3
P-00278,2024-02-08,EQ-B03,PRD-006,247.0,15.2,4
P-00279,2024-02-08,EQ-C01,PRD-002,194.0,14.5,3
P-00280,2024-02-08,EQ-C02,PRD-001,236.0,13.8,5
P-00281,2024-02-08,EQ-C03,PRD-005,284.0,13.4,7
P-00282,2024-02-09,EQ-A01,PRD-001,277.0,15.2,13
P-00283,2024-02-09,EQ-A02,PRD-002,,15.4,6
P-00284,2024-02-09,EQ-A03,PRD-006,221.0,13.6,7
P-00285,2024-02-09,EQ-B01,PRD-002,247.0,16.6,4
P-00286,2024-02-09,EQ-B02,PRD-004,193.0,17.6,2
P-00287,2024-02-09,EQ-B03,PRD-003,410.0,14.1,2
P-00288,2024-02-09,EQ-C01,PRD-001,267.0,,8
P-00289,2024-02-09,EQ-C02,PRD-004,183.0,16.2,5
P-00290,2024-02-09,EQ-C03,PRD-006,241.0,15.4,2
P-00291,2024-02-10,EQ-A02,PRD-002,108.0,7.2,4
P-00292,2024-02-10,EQ-A03,PRD-005,133.0,6.0,7
P-00293,2024-02-10,EQ-B03,PRD-003,193.0,7.4,1
P-00294,2024-02-10,EQ-C01,PRD-002,120.0,8.3,1
P-00295,2024-02-10,EQ-C02,PRD-002,122.0,8.3,2
P-00296,2024-02-12,EQ-A01,PRD-002,172.0,13.2,8
P-00297,2024-02-12,EQ-A02,PRD-001,238.0,12.2,12
P-00298,2024-02-12,EQ-A03,PRD-006,243.0,14.3,12
P-00299,2024-02-12,EQ-B01,PRD-002,219.0,16.3,2
P-00300,2024-02-12,EQ-B02,PRD-001,336.0,17.5,2
P-00301,2024-02-12,EQ-B03,PRD-006,243.0,14.1,4
P-00302,2024-02-12,EQ-C01,PRD-004,153.0,13.9,2
P-00303,2024-02-12,EQ-C02,PRD-002,209.0,15.6,5
P-00304,2024-02-12,EQ-C03,PRD-005,360.0,15.2,9
P-00305,2024-02-13,EQ-A01,PRD-004,125.0,12.1,5
P-00306,2024-02-13,EQ-A02,PRD-002,193.0,12.9,9
P-00307,2024-02-13,EQ-A03,PRD-003,359.0,12.6,7
P-00308,2024-02-13,EQ-B01,PRD-001,310.0,17.3,3
P-00309,2024-02-13,EQ-B02,PRD-004,178.0,16.6,2
P-00310,2024-02-13,EQ-B03,PRD-003,445.0,15.1,2
P-00311,2024-02-13,EQ-C01,PRD-004,170.0,16.7,4
P-00312,2024-02-13,EQ-C02,PRD-002,233.0,15.9,3
P-00313,2024-02-13,EQ-C03,PRD-005,335.0,15.7,10
P-00314,2024-02-14,EQ-A01,PRD-004,171.0,15.9,8
P-00315,2024-02-14,EQ-A02,PRD-002,,14.7,10
P-00316,2024-02-14,EQ-A03,PRD-003,431.0,15.5,19
P-00317,2024-02-14,EQ-B01,PRD-001,256.0,15.1,2
P-00318,2024-02-14,EQ-B02,PRD-004,166.0,14.0,3
P-00319,2024-02-14,EQ-B03,PRD-005,,15.7,6
P-00320,2024-02-14,EQ-C01,PRD-004,156.0,,1
P-00321,2024-02-14,EQ-C02,PRD-002,230.0,16.6,3
P-00322,2024-02-14,EQ-C03,PRD-006,217.0,14.0,5
P-00323,2024-02-15,EQ-A01,PRD-002,196.0,15.1,10
P-00324,2024-02-15,EQ-A02,PRD-004,163.0,15.1,3
P-00325,2024-02-15,EQ-A03,PRD-003,389.0,14.6,13
P-00326,2024-02-15,EQ-B01,PRD-001,311.0,16.1,1
P-00327,2024-02-15,EQ-B02,PRD-001,262.0,15.2,2
P-00328,2024-02-15,EQ-B03,PRD-006,253.0,14.8,3
P-00329,2024-02-15,EQ-C01,PRD-001,278.0,14.8,5
P-00330,2024-02-15,EQ-C02,PRD-002,177.0,13.1,2
P-00331,2024-02-15,EQ-C03,PRD-003,433.0,16.2,12
P-00332,2024-02-16,EQ-A01,PRD-004,170.0,15.8,9
P-00333,2024-02-16,EQ-A02,PRD-002,213.0,14.6,7
P-00334,2024-02-16,EQ-A03,PRD-005,269.0,12.5,15
P-00335,2024-02-16,EQ-B01,PRD-002,191.0,14.7,1
P-00336,2024-02-16,EQ-B02,PRD-001,273.0,14.1,5
P-00337,2024-02-16,EQ-B03,PRD-003,475.0,16.2,8
P-00338,2024-02-16,EQ-C01,PRD-001,299.0,16.1,8
P-00339,2024-02-16,EQ-C02,PRD-004,148.0,13.9,3
P-00340,2024-02-16,EQ-C03,PRD-003,402.0,15.1,5
P-00341,2024-02-17,EQ-A02,PRD-002,110.0,7.8,4
P-00342,2024-02-17,EQ-A03,PRD-006,132.0,7.7,7
P-00343,2024-02-17,EQ-B01,PRD-002,107.0,7.6,1
P-00344,2024-02-17,EQ-B03,PRD-003,214.0,7.2,4
P-00345,2024-02-17,EQ-C02,PRD-001,129.0,7.2,2
P-00346,2024-02-19,EQ-A01,PRD-004,172.0,15.6,7
P-00347,2024-02-19,EQ-A02,PRD-002,201.0,14.9,7
P-00348,2024-02-19,EQ-A03,PRD-005,307.0,14.2,17
P-00349,2024-02-19,EQ-B01,PRD-001,341.0,18.0,2
P-00350,2024-02-19,EQ-B02,PRD-001,268.0,14.6,2
P-00351,2024-02-19,EQ-B03,PRD-005,338.0,16.2,6
P-00352,2024-02-19,EQ-C01,PRD-004,155.0,,4
P-00353,2024-02-19,EQ-C02,PRD-004,170.0,15.6,5
P-00354,2024-02-19,EQ-C03,PRD-003,471.0,17.0,10
P-00355,2024-02-20,EQ-A01,PRD-002,194.0,14.4,6
P-00356,2024-02-20,EQ-A02,PRD-004,145.0,13.8,6
P-00357,2024-02-20,EQ-A03,PRD-006,244.0,14.8,5
P-00358,2024-02-20,EQ-B01,PRD-004,158.0,15.0,1
P-00359,2024-02-20,EQ-B02,PRD-001,331.0,17.0,2
P-00360,2024-02-20,EQ-B03,PRD-003,441.0,15.6,7
P-00361,2024-02-20,EQ-C01,PRD-001,269.0,14.4,7
P-00362,2024-02-20,EQ-C02,PRD-004,165.0,15.0,2
P-00363,2024-02-20,EQ-C03,PRD-003,369.0,13.3,4
P-00364,2024-02-21,EQ-A01,PRD-002,206.0,14.1,8
P-00365,2024-02-21,EQ-A02,PRD-002,191.0,13.5,9
P-00366,2024-02-21,EQ-A03,PRD-005,328.0,16.0,15
P-00367,2024-02-21,EQ-B01,PRD-002,223.0,15.8,4
P-00368,2024-02-21,EQ-B02,PRD-001,259.0,14.8,2
P-00369,2024-02-21,EQ-B03,PRD-003,444.0,16.2,8
P-00370,2024-02-21,EQ-C01,PRD-002,206.0,14.7,5
P-00371,2024-02-21,EQ-C02,PRD-001,256.0,13.8,4
P-00372,2024-02-21,EQ-C03,PRD-003,422.0,14.2,7
P-00373,2024-02-22,EQ-A01,PRD-001,240.0,13.0,11
P-00374,2024-02-22,EQ-A02,PRD-002,209.0,15.6,11
P-00375,2024-02-22,EQ-A03,PRD-003,404.0,13.7,22
P-00376,2024-02-22,EQ-B01,PRD-002,254.0,17.1,2
P-00377,2024-02-22,EQ-B02,PRD-002,192.0,14.2,1
P-00378,2024-02-22,EQ-B03,PRD-006,232.0,15.0,2
P-00379,2024-02-22,EQ-C01,PRD-001,300.0,16.5,8
P-00380,2024-02-22,EQ-C02,PRD-001,229.0,13.3,3
P-00381,2024-02-22,EQ-C03,PRD-003,371.0,14.4,5
P-00382,2024-02-23,EQ-A01,PRD-001,248.0,12.9,9
P-00383,2024-02-23,EQ-A02,PRD-004,164.0,15.5,7
P-00384,2024-02-23,EQ-A03,PRD-003,446.0,15.3,22
P-00385,2024-02-23,EQ-B01,PRD-001,323.0,16.7,5
P-00386,2024-02-23,EQ-B02,PRD-001,340.0,17.4,6
P-00387,2024-02-23,EQ-B03,PRD-003,451.0,17.7,7
P-00388,2024-02-23,EQ-C01,PRD-002,192.0,14.4,3
P-00389,2024-02-23,EQ-C02,PRD-004,163.0,15.2,2
P-00390,2024-02-23,EQ-C03,PRD-006,254.0,14.2,3
P-00391,2024-02-24,EQ-A01,PRD-001,122.0,6.4,6
P-00392,2024-02-24,EQ-B02,PRD-001,151.0,8.2,1
P-00393,2024-02-24,EQ-C02,PRD-004,77.0,6.6,1
P-00394,2024-02-24,EQ-C03,PRD-003,199.0,7.2,3
P-00395,2024-02-26,EQ-A01,PRD-001,242.0,13.7,9
P-00396,2024-02-26,EQ-A02,PRD-004,150.0,13.9,7
P-00397,2024-02-26,EQ-A03,PRD-006,261.0,15.4,6
P-00398,2024-02-26,EQ-B01,PRD-001,281.0,14.6,1
P-00399,2024-02-26,EQ-B02,PRD-004,195.0,17.1,1
